sample,timestamp_s,lintasan,run_ke,gps_x,gps_y,ekf_x,ekf_y,ekf_vx,ekf_vy,ekf2_x,ekf2_y,ekf_yaw_deg,ekf_yaw_rate,imu_yaw_deg,imu_yaw_rate_rads,gt_x,gt_y,gt_yaw_deg,error_ekf_m,error_ekf2_m,error_gps_m,error_ekf_x,error_ekf_y,error_gps_x,error_gps_y
1084,204.578,B,4,0.185229,-73.096054,0.539201,-74.753834,0.558453,-75.337590,1.151900,1.394816,40.8516,-0.154109,39.7263,-0.136642,0.200515,-74.152670,39.8524,0.690005,1.237803,1.056727,0.338686,-0.601164,-0.015286,1.056616
1085,204.797,B,4,0.307299,-74.610969,0.450693,-74.270239,0.498454,-74.863648,1.517377,1.954094,39.6738,-0.138667,39.0064,-0.118638,0.190764,-73.916126,39.1153,0.439271,0.996228,0.704547,0.259929,-0.354113,0.116535,-0.694843
1086,205.032,B,4,-0.175094,-73.219937,0.385249,-73.982922,0.467900,-74.773792,0.986541,1.391462,39.3033,-0.131118,38.3942,-0.098973,0.177877,-73.687591,38.4856,0.360864,1.124253,0.585909,0.207371,-0.295331,-0.352971,0.467654
1087,205.260,B,4,0.061081,-73.457458,0.283404,-73.822922,0.359929,-74.433393,1.007278,1.817977,38.7229,-0.115333,37.8774,-0.083323,0.163208,-73.464130,37.9539,0.378390,0.989025,0.102345,0.120196,-0.358792,-0.102127,0.006672
1088,205.465,B,4,0.946200,-73.306677,0.165923,-73.533409,0.307971,-74.199837,0.869863,1.653481,38.0137,-0.093668,37.4503,-0.067081,0.150189,-73.244951,37.5131,0.288887,0.967835,0.798401,0.015735,-0.288458,0.796012,-0.061727
1089,205.673,B,4,0.625585,-73.311719,0.242283,-73.370295,0.427104,-73.983293,1.021713,1.090276,37.2656,-0.068260,37.0955,-0.057316,0.142412,-73.030751,37.1484,0.353927,0.994176,0.558927,0.099871,-0.339544,0.483173,-0.280968
1090,205.884,B,4,0.493525,-72.576021,0.398920,-73.242301,0.468481,-73.809022,0.955608,0.800506,37.0085,-0.059745,36.7928,-0.048163,0.141395,-72.822178,36.8378,0.492770,1.039637,0.429638,0.257525,-0.420123,0.352130,0.246157
1091,206.100,B,4,0.221233,-72.683456,0.464463,-73.032961,0.478994,-73.534434,1.178303,1.081491,36.8823,-0.055193,36.5430,-0.037000,0.145214,-72.619312,36.5791,0.522517,0.974092,0.099465,0.319248,-0.413648,0.076018,-0.064144
1092,206.339,B,4,0.233379,-71.927673,0.451540,-72.798016,0.437759,-73.329404,0.968647,1.097921,36.6505,-0.047142,36.3550,-0.026220,0.149791,-72.421723,36.3806,0.482336,0.952266,0.501071,0.301748,-0.376293,0.083588,0.494050
1093,206.592,B,4,0.393293,-73.441546,0.377176,-72.482040,0.405069,-73.025125,0.407184,0.508958,36.2601,-0.024448,36.2329,-0.014545,0.151143,-72.191467,36.2293,0.368136,0.871473,1.273317,0.226033,-0.290574,0.242150,-1.250080
1094,206.795,B,4,0.804705,-72.062802,0.377176,-72.482040,0.406263,-73.051473,0.368901,0.459386,36.1917,-0.013699,36.1869,-0.002338,0.149160,-72.043540,36.1900,0.494241,1.040208,0.655828,0.228016,-0.438501,0.655545,-0.019262
1095,207.017,B,4,1.133514,-72.104908,0.446548,-72.502612,0.482071,-72.828130,0.722042,0.587988,36.1689,-0.004717,36.1949,0.003894,0.144539,-71.865342,36.1907,0.705211,1.020239,1.017577,0.302009,-0.637270,0.988975,-0.239566
1096,207.228,B,4,0.255407,-71.047739,0.613624,-72.302694,0.605440,-72.653281,1.052091,0.500480,36.1740,-0.000796,36.2424,0.009528,0.140431,-71.694787,36.2326,0.770365,1.065338,0.657183,0.473193,-0.607908,0.114976,0.647047
1097,207.416,B,4,0.202749,-71.030781,0.664738,-71.980970,0.548534,-72.318716,1.229044,1.298984,36.2042,0.004924,36.3224,0.015634,0.139763,-71.530633,36.3073,0.691666,0.887789,0.503804,0.524975,-0.450337,0.062986,0.499852
1098,207.647,B,4,0.540090,-71.886874,0.558677,-71.557385,0.490299,-72.039386,1.172671,1.653791,36.2962,0.012108,36.4395,0.024144,0.144087,-71.370518,36.4179,0.454757,0.753158,0.650724,0.414590,-0.186867,0.396003,-0.516356
1099,207.877,B,4,1.532683,-71.235994,0.508265,-71.404833,0.502211,-71.965920,0.673062,0.938220,36.4931,0.012351,36.4896,-0.043844,0.153603,-71.211656,36.5226,0.403860,0.830928,1.379294,0.354662,-0.193177,1.379080,-0.024337
1100,208.082,B,4,0.489087,-71.477637,0.666004,-71.358988,0.692993,-71.790944,1.063655,0.605154,36.3894,-0.033067,36.2789,0.049260,0.167263,-71.046733,36.2450,0.588427,0.911176,0.537819,0.498741,-0.312255,0.321824,-0.430904
1101,208.278,B,4,-0.021108,-70.376582,0.787694,-71.281292,0.662561,-71.692963,0.732426,0.518814,36.3172,0.004258,37.0961,0.151197,0.178498,-70.893207,36.9465,0.722309,0.934841,0.553844,0.609196,-0.388086,-0.199605,0.516625
1102,208.472,B,4,1.024848,-70.360632,0.647956,-71.090716,0.542647,-71.414745,0.693370,1.247447,36.6453,0.113527,37.4545,-0.021343,0.189284,-70.740342,37.4627,0.577184,0.761370,0.917795,0.458672,-0.350374,0.835564,0.379710
1103,208.675,B,4,-0.125223,-70.567903,0.606237,-70.762350,0.497195,-71.073312,1.025388,1.227280,37.2668,0.079757,37.8965,0.173868,0.201181,-70.591358,37.7473,0.439669,0.565601,0.327245,0.405056,-0.170993,-0.326404,0.023455
1104,208.871,B,4,0.877906,-70.660612,0.554033,-70.562887,0.496236,-71.029888,0.461713,1.192172,38.3646,0.104568,38.6012,0.051110,0.211229,-70.456200,38.5509,0.359021,0.640583,0.697310,0.342803,-0.106687,0.666676,-0.204412
1105,209.125,B,4,0.067751,-69.940472,0.488630,-70.490215,0.564491,-70.923296,0.482585,0.794051,38.8644,0.123253,39.2807,0.158176,0.222598,-70.322352,39.1345,0.314565,0.691393,0.412079,0.266032,-0.167864,-0.154847,0.381879
1106,209.350,B,4,0.386507,-70.915967,0.466111,-70.349704,0.473674,-70.707136,0.487745,1.203414,38.8644,0.123254,40.0289,0.127126,0.234356,-70.191092,39.9111,0.280835,0.568836,0.740671,0.231756,-0.158611,0.152152,-0.724875
1107,209.561,B,4,0.268908,-70.217067,0.335659,-70.348437,0.455002,-70.707719,0.072275,0.629379,40.5279,0.150371,40.9102,0.142151,0.248150,-70.058464,40.7785,0.302889,0.681410,0.159955,0.087509,-0.289972,0.020758,-0.158602
1108,209.753,B,4,0.831157,-69.994512,0.376806,-70.230839,0.417565,-70.585417,0.418013,0.533269,41.3887,0.163353,41.8674,0.171433,0.265685,-69.924057,41.7099,0.326287,0.678575,0.569844,0.111121,-0.306782,0.565472,-0.070455
1109,209.954,B,4,0.770359,-70.480228,0.376806,-70.230839,0.488294,-70.445934,0.369634,0.488355,42.3296,0.172831,42.8891,0.182002,0.287758,-69.790619,42.7217,0.449136,0.685311,0.841703,0.089048,-0.440220,0.482601,-0.689609
1110,210.154,B,4,0.756199,-69.780828,0.490493,-70.195897,0.536652,-70.420947,0.280997,0.136675,43.3370,0.182924,43.9676,0.192421,0.313773,-69.660674,43.7914,0.563643,0.792269,0.458451,0.176720,-0.535223,0.442426,-0.120154
1111,210.363,B,4,0.825245,-69.620081,0.652061,-69.954329,0.574317,-70.276184,0.795216,0.430692,44.6367,0.194809,45.1031,0.203289,0.341381,-69.535736,44.9173,0.521289,0.776224,0.491161,0.310680,-0.418594,0.483864,-0.084345
1112,210.625,B,4,1.042453,-68.680112,0.754171,-69.619831,0.617971,-70.127312,1.437763,0.900982,46.0460,0.208528,46.3020,0.216064,0.372525,-69.392058,46.3513,0.444448,0.775140,0.977585,0.381646,-0.227773,0.669929,0.711946
1113,210.823,B,4,0.226440,-68.514329,0.739747,-69.175669,0.693461,-69.836329,1.436779,1.467780,47.0749,0.218229,47.5691,0.228460,0.395005,-69.276086,47.6212,0.359069,0.634781,0.780184,0.344742,0.100417,-0.168565,0.761757
1114,211.012,B,4,0.943178,-69.801306,0.739747,-69.175669,0.607092,-69.564213,1.268675,1.355515,48.2050,0.228199,48.9023,0.238432,0.415429,-69.162307,48.9569,0.324593,0.445268,0.828757,0.324318,-0.013362,0.527749,-0.638999
1115,211.201,B,4,0.838048,-68.670161,0.697543,-69.054904,0.664985,-69.579772,0.721255,0.644577,49.4951,0.238403,50.2915,0.247806,0.432430,-69.072423,50.0660,0.265692,0.558109,0.571263,0.265114,0.017519,0.405619,0.402262
1116,211.398,B,4,0.454167,-69.231801,0.748959,-69.023791,0.692853,-69.379315,0.957916,0.788976,50.0318,0.242282,51.7241,0.252077,0.457460,-68.961127,51.4923,0.298159,0.479886,0.270694,0.291499,-0.062664,-0.003293,-0.270674
1117,211.576,B,4,0.280394,-69.547250,0.716595,-68.927311,0.647192,-69.328037,0.473355,0.628727,51.2411,0.248481,53.1945,0.260583,0.488326,-68.850467,52.9566,0.240856,0.503300,0.727147,0.228269,-0.076844,-0.207932,-0.696783
1118,211.819,B,4,0.390893,-68.058120,0.501473,-68.922985,0.575355,-69.335315,0.489652,0.903595,54.2992,0.262658,54.7075,0.267190,0.531435,-68.717648,54.7691,0.207511,0.619226,0.674336,-0.029962,-0.205337,-0.140542,0.659528
1119,212.037,B,4,0.560705,-68.807504,0.466809,-68.715449,0.534955,-69.078946,0.362060,0.692256,55.6771,0.270513,56.2727,0.275197,0.561212,-68.629049,56.0185,0.127973,0.450663,0.178456,-0.094404,-0.086400,-0.000508,-0.178455
1120,212.282,B,4,0.570507,-69.101031,0.466809,-68.715449,0.531815,-69.002878,0.319886,0.645676,56.9195,0.277168,57.8938,0.286165,0.596656,-68.519203,57.6308,0.235315,0.488002,0.582416,-0.129848,-0.196247,-0.026149,-0.581828
1121,212.511,B,4,0.707985,-68.493222,0.466001,-68.751612,0.531229,-68.995706,0.057595,0.361032,57.5623,0.280847,59.5647,0.292903,0.629073,-68.412182,59.2945,0.376570,0.591670,0.113113,-0.163072,-0.339429,0.078912,-0.081040
1122,212.692,B,4,1.443509,-68.272348,0.657852,-68.589637,0.555684,-68.882124,0.791696,0.042286,60.9300,0.297141,61.2725,0.300698,0.666042,-68.289879,61.3414,0.299870,0.602439,0.777665,-0.008190,-0.299758,0.777468,0.017532
1123,212.875,B,4,0.924037,-67.367012,0.826553,-68.277160,0.747907,-68.503631,1.465241,0.438946,62.4045,0.302343,63.0057,0.304594,0.698443,-68.193279,63.0754,0.153128,0.314268,0.856510,0.128110,-0.083881,0.225594,0.826267
1124,213.063,B,4,1.833407,-67.213535,0.826553,-68.277160,0.744257,-68.474514,1.311782,0.436869,64.0182,0.305954,64.7602,0.309085,0.734304,-68.099541,64.8309,0.200146,0.375105,1.411749,0.092249,-0.177619,1.099103,0.886007
1125,213.274,B,4,1.188294,-68.564184,1.016799,-67.853745,0.937391,-68.218205,1.880587,0.282401,65.4958,0.309306,66.5423,0.314392,0.765409,-68.024557,66.2549,0.303930,0.258994,0.685587,0.251390,0.170811,0.422885,-0.539628
1126,213.486,B,4,1.649268,-67.811866,1.192232,-67.757562,0.982337,-68.251447,1.061200,-0.084268,66.1978,0.311386,67.9517,0.196916,0.807791,-67.923278,67.7800,0.418636,0.371701,0.848821,0.384440,0.165715,0.841477,0.111412
1127,213.672,B,4,1.316664,-66.488069,1.293035,-67.820875,1.103106,-68.145602,1.024842,-0.251708,67.4901,0.251098,69.5942,0.360429,0.852032,-67.808939,69.2701,0.441164,0.419976,1.400207,0.441003,-0.011936,0.464632,1.320870
1128,213.864,B,4,-0.140852,-67.883311,1.389954,-67.524251,1.142160,-67.818789,1.777205,0.236566,68.5666,0.266559,71.6537,0.278862,0.897743,-67.682576,71.3851,0.517048,0.279810,1.057816,0.492211,0.158326,-1.038595,-0.200735
1129,214.045,B,4,0.376576,-67.273979,1.181246,-67.324139,0.909081,-67.801687,0.600185,0.753106,72.4390,0.243166,72.8829,0.236089,0.942093,-67.546420,72.6760,0.326501,0.257393,0.627721,0.239154,0.222281,-0.565517,0.272440
1130,214.225,B,4,0.679111,-66.267711,0.850731,-67.336006,0.806209,-67.680471,0.452664,0.952406,73.0045,0.262436,74.6358,0.302009,0.992947,-67.410692,74.3467,0.160634,0.328104,1.185284,-0.142216,0.074685,-0.313836,1.142981
1131,214.402,B,4,1.257685,-67.088578,0.708674,-67.083020,0.773768,-67.398894,1.147714,1.166456,73.8968,0.300008,75.8719,0.206239,1.044209,-67.272946,75.6946,0.385559,0.298331,0.282070,-0.335535,0.189926,0.213476,0.184368
1132,214.613,B,4,1.096579,-65.668059,0.824302,-66.619332,0.851956,-67.314245,1.653049,0.668336,76.9550,0.247659,77.3418,0.222980,1.098690,-67.132967,77.1282,0.582331,0.306170,1.464909,-0.274388,0.513635,-0.002112,1.464908
1133,214.825,B,4,0.677573,-66.579179,0.819389,-66.357043,0.887828,-66.988160,1.173337,0.644933,78.1278,0.227407,78.5778,0.242152,1.150346,-66.984459,78.3634,0.709355,0.262544,0.622709,-0.330958,0.627416,-0.472773,0.405280
1134,215.015,B,4,1.691117,-66.372019,0.819389,-66.357043,0.841843,-66.883173,1.047055,0.606972,79.0364,0.222259,79.8232,0.207508,1.201484,-66.823745,79.6290,0.603165,0.364518,0.666180,-0.382096,0.466702,0.489632,0.451726
1135,215.193,B,4,0.865313,-66.331965,0.902966,-66.305301,0.987500,-66.760493,0.969838,0.092584,80.2591,0.213316,81.0149,0.200619,1.253166,-66.647518,80.8283,0.489646,0.288690,0.500004,-0.350201,0.342217,-0.387854,0.315553
1136,215.377,B,4,0.745481,-67.083239,1.003967,-66.249478,0.959938,-66.653770,0.804929,0.157962,80.8266,0.207900,82.1419,0.191511,1.308206,-66.456127,81.9662,0.367783,0.400441,0.842573,-0.304239,0.206648,-0.562725,-0.627113
1137,215.554,B,4,0.694756,-66.013970,0.942824,-66.356232,0.915306,-66.704333,-0.023221,0.149108,81.8762,0.198364,83.2005,0.179595,1.367463,-66.252769,83.0355,0.437062,0.639027,0.713834,-0.424639,-0.103462,-0.672706,0.238799
1138,215.722,B,4,1.033495,-65.934830,0.867931,-66.400453,0.868401,-66.555785,0.323621,0.296237,82.8408,0.187223,84.2002,0.170254,1.428993,-66.042119,84.0436,0.665728,0.760339,0.409792,-0.561062,-0.358334,-0.395498,0.107289
1139,215.901,B,4,1.006560,-65.538506,0.854802,-66.237148,0.890685,-66.419304,0.518611,0.181374,84.5795,0.169887,85.1547,0.162848,1.489226,-65.828147,85.0045,0.754834,0.841260,0.562903,-0.634424,-0.409001,-0.482666,0.289642
1140,216.173,B,4,1.601461,-65.371072,0.893134,-66.028514,0.904589,-66.235272,0.890732,0.157898,85.3734,0.163888,86.0726,0.158783,1.545611,-65.612603,85.9281,0.773763,0.893659,0.247904,-0.652477,-0.415911,0.055850,0.241531
1141,216.385,B,4,1.216605,-65.728458,1.011486,-65.774044,1.025328,-66.058255,1.257148,-0.182346,85.7299,0.161507,86.9541,0.150564,1.598287,-65.394830,86.8157,0.698669,0.876592,0.506940,-0.586801,-0.379214,-0.381682,-0.333628
1142,216.584,B,4,1.853763,-65.002946,1.137792,-65.623463,1.055673,-65.967111,0.981942,-0.202146,86.7309,0.154650,87.7912,0.141297,1.649933,-65.172058,87.6607,0.682682,0.992599,0.264850,-0.512141,-0.451404,0.203830,0.169113
1143,216.762,B,4,1.433090,-64.132995,1.274485,-65.462772,1.197476,-65.765947,1.314718,-0.500166,87.5487,0.146759,88.6641,0.130782,1.714965,-64.892322,88.6041,0.720719,1.015389,0.809958,-0.440480,-0.570450,-0.281875,0.759327
1144,216.933,B,4,1.474011,-64.371229,1.413897,-65.074063,1.239435,-65.440038,2.031723,-0.386357,88.2028,0.138768,89.3015,0.122056,1.760873,-64.695520,89.1884,0.513505,0.908958,0.432959,-0.346976,-0.378543,-0.286862,0.324290
1145,217.143,B,4,1.939334,-64.482259,1.460408,-64.674964,1.281496,-65.215070,1.881442,-0.269656,89.4623,0.124358,89.9858,0.118419,1.819197,-64.437143,89.8785,0.430451,0.945670,0.128329,-0.358788,-0.237820,0.120137,-0.045116
1146,217.332,B,4,1.507492,-64.638130,1.559084,-64.460154,1.400445,-65.055496,1.743597,-0.493276,89.8089,0.122270,90.6430,0.113769,1.875311,-64.167231,90.5392,0.431049,1.007230,0.597526,-0.316227,-0.292923,-0.367819,-0.470899
1147,217.562,B,4,1.120271,-64.338824,1.563056,-64.327015,1.421764,-64.941294,1.063390,-0.001004,90.9591,0.113813,91.2807,0.109660,1.936700,-63.834363,91.3057,0.618317,1.220842,0.959707,-0.373644,-0.492652,-0.816429,-0.504461
1148,217.765,B,4,2.034715,-62.901563,1.578375,-64.002502,1.367929,-64.799182,1.966715,-0.292055,91.5656,0.110154,91.8938,0.104206,1.974603,-63.610406,91.7977,0.557437,1.334631,0.711387,-0.396227,-0.392096,0.060112,0.708843
1149,217.939,B,4,1.206307,-63.956861,1.578375,-64.002502,1.488888,-64.427936,1.780421,-0.245355,92.3041,0.101744,92.4720,0.096388,2.030581,-63.273934,92.4943,0.857497,1.274814,1.070428,-0.452206,-0.728568,-0.824274,-0.682926
1150,218.122,B,4,1.942539,-62.045108,1.598124,-63.703627,1.438922,-64.299805,1.336956,0.026521,92.7592,0.095287,93.0073,0.087858,2.069293,-63.048882,92.9247,0.806655,1.400777,1.011746,-0.471170,-0.654745,-0.126755,1.003774
1151,218.291,B,4,2.077407,-62.913427,1.596180,-63.346509,1.529809,-63.862047,2.484426,-0.233250,92.7592,0.095281,93.4992,0.081342,2.119777,-62.764468,93.4231,0.782896,1.246090,0.154867,-0.523597,-0.582041,-0.042370,-0.148959
1152,218.475,B,4,1.643421,-62.110469,1.722459,-62.914085,1.630687,-63.640965,2.126377,-0.408574,93.4022,0.085389,93.9587,0.076964,2.170499,-62.473027,93.8866,0.628707,1.286653,0.639734,-0.448040,-0.441059,-0.527078,0.362558
1153,218.668,B,4,2.653911,-61.718140,1.776127,-62.626792,1.635190,-63.320930,2.323864,-0.281526,93.7909,0.080591,94.4019,0.075028,2.218042,-62.171141,94.3315,0.634749,1.289082,0.628642,-0.441915,-0.455651,0.435869,0.453000
1154,218.880,B,4,1.257037,-62.514750,1.902075,-62.233010,1.822258,-62.985088,2.231415,-0.646864,94.5119,0.077712,94.8384,0.075247,2.260321,-61.857504,94.7691,0.518985,1.209688,1.199395,-0.358246,-0.375506,-1.003284,-0.657245
1155,219.115,B,4,2.243658,-61.479568,1.939232,-62.041530,1.724102,-62.853394,1.560590,-0.137428,94.9427,0.075701,95.2637,0.074508,2.298013,-61.533486,95.1969,0.621959,1.439282,0.076561,-0.358781,-0.508045,-0.054355,0.053918
1156,219.286,B,4,2.449707,-60.642883,1.899729,-61.895864,1.820274,-62.559337,1.834132,-0.374633,95.1102,0.074907,95.6655,0.069705,2.333942,-61.202470,95.6032,0.818130,1.450842,0.571436,-0.434213,-0.693394,0.115765,0.559587
1157,219.447,B,4,2.306022,-61.195302,2.042577,-61.486915,1.937749,-62.164664,2.360331,-0.638827,95.4355,0.072765,96.0356,0.062546,2.370793,-60.868254,95.9785,0.700333,1.366823,0.333399,-0.328216,-0.618660,-0.064771,-0.327047
1158,219.632,B,4,2.032741,-59.883757,2.192855,-60.795105,2.009445,-61.938953,2.576587,-0.518265,96.2690,0.060430,96.3762,0.057628,2.409038,-60.533408,96.3233,0.339441,1.461242,0.750764,-0.216183,-0.261697,-0.376297,0.649651
1159,219.812,B,4,2.204014,-59.879591,2.192855,-60.795105,2.018634,-61.515977,2.331747,-0.454768,96.5723,0.056705,96.6967,0.055175,2.446887,-60.198582,96.6462,0.648361,1.385254,0.400927,-0.254032,-0.596523,-0.242874,0.318991
1160,219.990,B,4,2.231531,-60.128721,2.192243,-60.324636,2.056392,-61.165333,2.432939,-0.438535,96.8421,0.054373,97.0086,0.053741,2.481726,-59.862400,96.9589,0.545401,1.370599,0.365410,-0.289483,-0.462236,-0.250195,-0.266321
1161,220.168,B,4,1.940877,-59.372879,2.212820,-60.046560,2.092189,-60.922227,2.183505,-0.412169,96.8421,0.054372,97.3190,0.055176,2.511905,-59.521690,97.2695,0.604104,1.462076,0.590100,-0.299085,-0.524871,-0.571029,0.148811
1162,220.368,B,4,1.699420,-58.825775,2.184592,-59.789778,2.068261,-60.586515,2.288282,-0.238651,97.2284,0.054835,97.6249,0.052334,2.537822,-59.172740,97.5766,0.710990,1.489714,0.907360,-0.353230,-0.617038,-0.838402,0.346965
1163,220.558,B,4,2.213449,-57.727810,2.077342,-59.403362,2.003095,-60.211043,2.540416,-0.022706,97.5044,0.054285,97.9168,0.049953,2.561319,-58.813237,97.8713,0.763204,1.505149,1.139809,-0.483976,-0.590125,-0.347869,1.085427
1164,220.720,B,4,2.105181,-57.052118,2.028797,-58.851393,2.041114,-59.701767,2.923070,-0.218094,98.1154,0.047264,98.1885,0.044929,2.584051,-58.443503,98.1463,0.688971,1.370405,1.471486,-0.555254,-0.407889,-0.478871,1.391386
1165,220.899,B,4,1.797042,-57.743251,2.051869,-58.150500,2.007237,-58.905891,3.516872,-0.335154,98.2223,0.046233,98.4438,0.044109,2.606181,-58.066432,98.4036,0.560651,1.031225,0.871293,-0.554313,-0.084068,-0.809139,0.323181
1166,221.073,B,4,2.090226,-57.747970,1.971699,-57.475738,2.005721,-58.832761,2.489976,-0.160626,98.5710,0.043867,98.6927,0.041677,2.629966,-57.609945,98.7027,0.671808,1.372939,0.557109,-0.658266,0.134207,-0.539740,-0.138025
1167,221.231,B,4,2.599709,-56.978465,2.065853,-57.259826,2.122484,-58.286262,2.355465,-0.500510,98.7895,0.044236,98.9435,0.042644,2.642901,-57.305713,98.9031,0.578870,1.110095,0.330086,-0.577049,0.045887,-0.043193,0.327248
1168,221.404,B,4,1.893448,-56.626512,2.117091,-56.945133,2.082511,-57.932453,2.344765,-0.328236,99.1500,0.044405,99.1969,0.044428,2.655496,-56.926445,99.1564,0.538729,1.157741,0.818949,-0.538404,-0.018688,-0.762048,0.299933
1169,221.596,B,4,2.224107,-56.342393,2.117091,-56.945133,2.081770,-57.860225,2.120775,-0.287315,99.3584,0.043944,99.4469,0.043390,2.666933,-56.470857,99.4567,0.726129,1.507567,0.461083,-0.549841,-0.474276,-0.442826,0.128464
1170,221.828,B,4,2.426970,-56.615297,2.101713,-56.633053,2.106582,-57.518433,2.100697,-0.354674,99.5653,0.042113,99.6848,0.040473,2.675205,-56.086934,99.6940,0.791921,1.540299,0.583771,-0.573492,-0.546119,-0.248235,-0.528363
1171,222.002,B,4,2.425250,-55.529632,2.167441,-56.433527,2.164196,-57.288536,1.756613,-0.463789,99.5653,0.042109,99.9073,0.038392,2.681317,-55.774393,99.8726,0.835778,1.600013,0.354229,-0.513875,-0.659134,-0.256067,0.244762
1172,222.178,B,4,2.151529,-55.020832,2.275881,-55.731160,2.211955,-56.905143,2.487054,-0.552450,100.0279,0.037900,100.1206,0.036529,2.688073,-55.294279,100.1291,0.600640,1.679754,0.602207,-0.412193,-0.436882,-0.536545,0.273447
1173,222.328,B,4,2.795957,-55.643378,2.346744,-55.442499,2.307335,-56.345895,1.897983,-0.715922,100.2335,0.037420,100.3362,0.038742,2.689483,-54.967068,100.3011,0.586092,1.430804,0.684639,-0.342739,-0.475430,0.106474,-0.676309
1174,222.497,B,4,3.061430,-54.441575,2.346744,-55.442499,2.310180,-56.276127,1.718156,-0.640393,100.5012,0.038543,100.5607,0.039120,2.685525,-54.469035,100.5699,1.030730,1.845662,0.376906,-0.338781,-0.973464,0.375904,0.027460
1175,222.677,B,4,1.916966,-53.622139,2.539318,-55.155011,2.448252,-55.892396,2.075633,-0.974918,100.5809,0.039583,100.7908,0.040840,2.677590,-54.051276,100.7999,1.112363,1.855349,0.873332,-0.138273,-1.103735,-0.760625,0.429136
1176,222.854,B,4,2.345443,-54.011263,2.558786,-54.617265,2.356395,-55.417097,2.935241,-0.687856,100.6992,0.039163,101.0166,0.039962,2.669782,-53.717232,100.9811,0.906851,1.728511,0.437778,-0.110996,-0.900033,-0.324339,-0.294031
1177,223.056,B,4,2.300929,-53.149730,2.454503,-54.167642,2.355937,-55.095477,2.679469,-0.542158,100.9205,0.038510,101.2299,0.035641,2.659928,-53.300680,101.1968,0.890967,1.820359,0.389444,-0.205425,-0.866962,-0.358999,0.150950
